1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
104.96560504919528;102.72761950470995;101.13097551660624;106.26255245147058;107.32397684563112
104.91314388012457;103.43108695826716;101.60164317834145;106.63351807802658;107.89749947239183
105.32569861876313;104.88526786868285;101.01547423364927;107.08278922688282;109.6814740019255
107.7441382853978;103.66985709493736;100.56272775364931;106.36217906344166;107.2158351769835
106.27435414937695;103.73189269508468;100.0714024498929;106.19180341945943;108.818238376421
107.26281586735253;104.55331187586384;101.8283511623938;107.85584985994602;108.06858738532398
104.21253851850464;103.46386795345623;101.54029184897072;105.80099515092516;107.55457007490318
104.64348901670542;105.8338185050178;100.63449053825715;106.50934151647532;108.63302478952595
105.2388223569767;106.15091834077057;100.7473756150204;107.03551238388091;110.3576172448151
105.53823110642016;104.81718113330031;102.29762973599615;105.8947582961843;108.39367311919241
105.1063907094972;104.11869307949756;99.23594053431772;108.20456410800593;109.00711848764792
106.18601082523745;103.56686942219193;102.66965665049361;106.96342400664831;108.71194238426258
106.50886561152511;104.93980144242128;100.05216268872152;106.72552395520675;109.63767428766559
106.54864869552117;104.32172751181062;100.71098132623548;107.30319056346175;109.88383808766342
104.904499250134;105.27597634129944;100.09367186771334;107.04376728758959;109.74756287680887
106.48277460463257;106.24025486668958;103.1304897813815;108.79454410983887;109.24034645412218
107.57481090991658;102.82324602283819;100.75115802713036;109.06610355481709;108.63510455401405
107.92575003757902;105.068482231891;100.41487676875431;107.61162348303922;108.93941035416834
106.27130702467552;103.79645187499271;100.25764990166358;109.1685413366576;106.82166346524369
106.74113179609778;107.60810480394716;100.721345598632;105.08229718946535;109.15710624424358
108.10159921705481;104.20964687943994;99.76825690304511;107.34617335206173;108.17483485378759
105.20068712511484;104.49388692967872;101.8128231852145;107.81718079672005;109.05100466325392
105.91377218385841;104.36607522080187;101.95446353545657;106.58362379673555;111.15192493638666
107.11950373215285;104.33431621768256;101.00500299835063;106.69658068947236;109.05240113501436
104.90945024245238;104.67385353149223;101.31657191183815;106.55892169953816;109.13773216348024
107.08354324856005;104.49345206893517;100.66627114987119;107.70348287241734;108.22370809930663
105.94279810091429;105.73417524724778;101.55652329359087;107.07691708396317;110.6787643023276
106.04439623506777;103.38203462123995;101.1301869178617;107.64523275547607;108.01573292707171
108.28962822690113;103.40808567324528;101.94155852539915;106.92420218459101;108.77376967779354
104.52508345718195;105.46032915203205;99.41527096311195;107.42943493703079;108.982493864786
105.52952200002231;102.44893944701346;100.59216884104545;106.71387797056087;107.42101506451289
106.06918382965155;103.92922645996748;100.09008304253307;106.40174643805923;109.10325940231388
106.56895367641131;105.80868606940706;99.53120530313923;107.8849643409165;109.54391161821455
104.93928198353741;102.8696315163104;100.99379341450366;106.57478129238669;107.72103699922708
105.694064916302;103.92169356091681;101.8985599668581;105.9116863443239;109.88539127035459
105.85388395371876;103.91480099774543;101.53846177210262;106.96669888822186;108.63137142681623
106.73980978189286;105.05315023042908;100.62081496170522;105.79598151755732;109.48310888705305
103.89420078965199;105.83359658444613;100.5290162618222;105.25943287965737;110.7174899595838
105.38123731919224;101.55296573360502;100.61398123885719;106.7962359981752;109.07138231950674
106.28491353770521;104.0473003709558;100.235595616403;108.05722985128644;109.03790917506515
108.11597619222529;102.23395721069792;101.22907823913124;108.221834371219;107.40587828306084
107.00117868836494;106.41180919009173;101.74463279853269;106.12541172613207;110.0417483670068
105.00978767455084;104.38357219060886;101.071373782176;104.4298833109206;109.89509400551071
107.68747962846442;104.90761732820593;100.80182268323051;105.1413413590705;107.2895686354487
105.68075754707935;104.58415255772393;99.9750862845586;108.3319951360514;107.87871455627449
105.74201585968052;101.73353714009127;99.77456943826112;106.13078983932405;109.35960734757298
105.38306623647051;104.38917254966124;101.59873492989992;106.0462586736222;109.70356282302606
106.57832561961916;105.54643520805864;100.92141920404245;105.40233878159408;108.13380536329872
105.12533201089552;105.2337362379788;98.59533718333563;106.49969269110231;108.35606976814388
105.16763920039926;106.31029626854664;101.31222982727152;106.23412278756376;108.27269066733051
106.15756832817;106.31798455373466;101.90803573836368;106.71916767306702;107.70904335501713
106.28982217521698;105.3489897829836;100.14399036034617;107.54481429375565;110.83992606779219
107.32356362781508;103.9939391504588;100.08608994436369;107.8385969455467;107.80626611083812
105.39771398859962;105.5027477601727;100.69495954187022;105.2733960780622;107.91801111685119
107.4589952615677;106.23045599925;101.37250870772743;107.19590546290587;108.9358180362472
106.08461195327286;105.22777672007757;101.3429953380542;106.87500428426986;109.17308479310091
108.18151146979305;104.4671608680602;100.45234784167631;107.53848604569605;109.04026645761648
105.27135977545241;103.78027634701357;100.09305557903537;106.86865803320568;110.77961507086731
104.20647260915764;104.00287615343944;100.42628518929531;106.89920554248508;108.9322504477147
106.37064664529191;106.30327972344419;101.81565768525923;107.74875804126332;109.84761995950613
105.81580685414112;105.66283031293108;99.09857860206121;108.19233607723888;109.85736078472664
108.25679769161013;106.69723032613815;100.05646881719385;107.37393264540779;109.36944460876184
106.77575906369331;102.2551927439994;101.89860573500951;106.01207316851452;110.51025656197113
106.6401555234867;104.80286415216715;102.29669797327831;108.99247476310069;106.63466791348424
106.04399564308369;104.39948701667448;100.83226197909724;107.20439091583752;108.42347557326514
104.07323022095949;103.64521111223414;100.92883840935404;108.46608552615776;107.86570499329065
106.17505948404695;104.71147905074116;100.27292925014473;109.63371528319712;109.1043359859818
106.3662644197705;103.8180018950396;100.61378657321804;108.31112935036343;109.46281063891044
104.67170679921504;105.56685645400879;99.84039275461357;106.31201990870008;109.2672347636466
105.9786787192672;104.09727500945179;99.9034015572156;106.92888490410172;111.2548814955142
106.4174168468753;104.73300446555382;102.1204881614845;108.66977340017205;110.13600572802886
106.71929837861441;104.14273877057806;100.62139211497663;108.04688299199827;109.77241831052038
107.55511002653758;104.67157106872853;101.26877221267124;106.65269270273107;109.08498537179938
105.87866970242487;103.90320619262673;99.84751509202937;106.92476752496941;108.4062096236345
107.01937624894094;103.01490902533376;101.79950780678364;107.74890397898274;108.3309195018229
106.45646731274252;106.41360854519371;99.5084328375487;107.53102692254559;109.42804371202007
105.11194177563313;104.12343994218142;99.5058283547028;106.74345670173021;109.74677888387207
104.42755627060713;103.51298501602636;102.92144769040323;107.07631100117851;106.93581279396895
106.40361671529223;103.2486304058156;102.176025247192;107.48831870659737;109.24577352195044
106.12901906227356;103.53129123351385;100.96745883798384;107.54021172883516;107.9814113103783
107.16136661327127;103.04120457419548;99.09501502944494;107.84373151753289;108.77955087981495
106.23000929375402;104.35143670452335;99.90674032212124;106.93675371735931;107.8353471809008
106.68565162894781;105.42564712892315;101.57934297054743;105.4845830067042;108.37242521803213
104.7803766419496;103.33017621706009;102.21641632061669;108.13880159052526;110.11577213268524
105.11753019350661;105.77637459388646;101.15762684713356;107.46228691187606;109.08385904407196
106.93478939885806;104.38449530274332;101.7357081987191;106.75172086607296;111.12986594367122
108.19829852971807;103.33667195037957;99.37364132721069;108.77725389724013;109.46637924447116
107.12188325391209;104.55550236370256;102.79649960088122;105.77877518362848;109.8699169247863
105.25464962691638;105.0039402440743;102.13946716513662;106.9636533303591;109.6869027329656
103.533906003515;104.79638270985649;101.00290679543896;106.5680002923784;108.95520888349752
105.26262218165165;104.6068657617004;100.40439466546124;107.14842423346916;109.88691412567499
106.37099539086887;105.66784973797606;101.94085559791289;106.9198807361557;109.4227329231362
106.4393930625469;105.0769855031537;101.26589136550638;106.9491499375691;110.64528968748164
105.08209199459576;103.78649545003613;101.4690067544471;106.40473072793093;110.57297273659731
106.89892970618969;106.76282725971338;102.71171142366829;106.8098976040576;108.27831295911258
106.40653734443781;104.89115966192188;102.07831735649424;104.79990097462893;108.19527817122963
106.9742610319865;106.39899452372951;102.49106467823398;105.06587275386886;108.49778172894243
105.66365485569588;105.37375579702059;101.13833781636109;106.84784387893572;107.24664145009191
104.49312741108484;104.76251300547766;100.87250551018364;106.49888611603224;107.96751610961702
105.91374666427991;105.57716646389515;101.24502195114096;109.84753888273569;110.38271715760055
107.0148968452046;106.22408113258108;99.17479833935326;107.31137270683011;109.91686217701073
105.11487115981113;103.74035222805423;103.00937396818236;107.13698265490915;109.20785777846477
105.14119720094955;102.79954253145942;101.75001835457302;107.19332470550958;109.43914330102244
105.9947899962504;106.19094595351707;99.85014806609169;108.89746632990091;108.78703917697568
106.32318034662498;104.79376750227229;100.22152883197091;107.02810401883936;107.10877600696348
106.20042136579167;103.50525726857649;102.04042060677344;107.34613454658295;110.0318526784963
106.84512025133169;104.01768754892645;99.2973924505956;107.61897900956724;108.52788128840031
107.26328935503506;103.848894675588;102.08940809367542;107.34199928874278;108.20480489653484
105.69636186654257;105.23838648712747;101.2499093011737;107.45232449129064;108.20495006236521
107.17885038144148;104.8362122643747;101.17456022095764;107.01116783710373;107.28535409272655
107.29992154490186;105.81216909865327;100.95650263453102;106.16616749966951;109.14982030801329
105.50575148393713;106.48447833822294;99.69689366916401;105.77024887552416;107.09446407249054
105.78773753534874;105.57384952811077;100.96817678030473;106.67422570786378;109.63922970540932
104.75812585287292;103.86887839686995;100.57285229055536;105.6034303707452;107.70454706737331
106.88921974794115;105.5891624125971;101.16715058287674;106.49419666789792;110.38456063167244
104.29755858241808;104.68444421166113;102.71780722102642;108.82734171963388;110.07021589596519
106.35189902164322;105.60857664766176;99.31553428317171;106.20968409292963;108.19550772350924
106.10424435207831;103.3584584642713;100.329662739725;108.39939992264624;109.33861515290477
107.55840542350548;104.32669694630327;102.35953663379135;106.5648775984119;111.32517158064816
103.75080709649357;104.20632151917177;100.08092079875671;108.78199730569857;108.63409617914265
106.71620480376404;103.79230654915742;100.18356643184049;106.40633465596805;108.24213544024374
106.24851877078642;102.6389809812392;102.05263195931109;106.08035020184884;111.34741630296465
107.93887338174528;103.6481330196005;100.18122096984327;106.20996036542608;108.72760424673302
105.8866671158107;103.83927554138272;98.94076370788244;106.27422154534258;109.69302081496708
104.5243029074246;104.04171125713621;100.47381995037328;106.03133250073894;108.299441886859
107.58619491453766;103.14033513700696;100.0728305355544;105.82688851182259;109.37181411683063
108.65337834153911;105.06343927741196;101.05318698085074;107.6851933743403;109.57388128565313
103.91779170690866;106.2239855422056;100.63995571708055;105.94417301119371;109.29032312903983
104.31834080978294;104.3143028482912;100.25635519776208;109.35836646549637;108.1406380329868
107.57383319511278;105.67476211798237;102.04700221569122;106.07466125026808;109.56786104813543
105.82375521827541;105.09777932340073;98.20390995850263;108.42457996847315;109.29326209319937
103.59408428476108;104.59191002068556;99.63356291389427;108.1924820761636;107.79006890679113
104.42706114922217;104.51581743064494;102.5590448920592;108.0514689069687;107.68511661916664
105.70976996823572;104.84692192244458;100.42548694512249;108.26303784288528;108.9718406070528
106.91478466983662;104.45264609229211;101.25153483133249;106.503233343215;109.7624684266913
105.1553193214832;103.9830459125557;101.56342747792164;108.10768931123523;109.19948028857522
106.38066967031573;103.71390161389286;102.10040285904631;107.58668306576692;107.28954339152851
106.20668635826974;105.58378022239864;100.13410243072194;107.75348660115507;109.39526352790855
105.31369081605835;104.73116010405735;100.845614936232;106.05987577625184;109.86786310780444
107.35807835954974;105.4462237349366;101.94463983962618;106.92642366461736;108.15041134077222
107.48147057330984;105.2459167779805;99.88269137213408;106.98349294244166;109.76465402328043
106.6565745781662;104.70262590809533;99.08193807565095;108.16126156492645;109.77513293402586
106.4958940380932;104.89816135106352;101.2914494410687;106.81179539951204;108.18865332445313
106.71021292653414;104.88998889877465;100.55202351092105;108.36379652944991;108.21473768355028
106.49211342073671;103.64877133805292;100.27265349773495;106.21265213752791;109.33338626475604
106.46660218272312;105.22667937218174;100.93311902257858;107.343837838738;107.78929575988579
104.96570177112328;103.45014630768291;101.330497885627;108.23488946229831;110.0834714722415
108.1376476267907;103.58605716783458;100.41666381136405;107.13534547477327;108.8541811595452
109.32755758990044;103.93630452393808;100.61895798770644;108.77721740538941;107.1451678190448
106.48440840626007;105.13957216143915;101.11419328352524;107.35283026197641;111.32091001023011
105.7925476644935;105.17396050345282;101.20253681348193;106.65100668132973;109.09049887941185
105.79651993138937;106.02035401377519;100.90622676121764;107.38357102103005;109.96094163131451
107.96424904201024;103.44057313534988;102.50651659119636;108.70074558590716;108.92808178453708
106.40889958172093;106.00763402444991;100.87343371486362;107.25615416299476;110.37918078936887
106.71820950379404;102.74531134079044;103.12331227504716;106.64003356271944;109.11911758988511
105.81217758182102;105.07650673409144;100.99665005488188;108.4142378071826;108.81425996411762
105.80765410100109;106.31156885329399;101.05311871101671;108.16175652476284;109.40666462187605
104.2827227624772;104.20700281458849;99.66670848133471;106.74718847595068;108.77700095280295
106.62798681513573;104.02904215360614;99.94381565970077;105.7238111761426;107.93218995125766
107.91269461318687;105.10453378333143;100.82090921219856;107.00253148638842;109.58733854842184
104.89590847393036;106.01373408936665;99.46133850569916;107.5184205001473;107.50037200704134
105.95517709059463;104.00550784609007;102.10498941844608;109.10407289666641;109.90651155005371
104.40696230964413;103.82477322548954;100.38013989487814;108.88478869629655;109.19955445887176
105.04583369613978;104.32311859648816;101.89115597285922;107.4747944696154;110.10204787293341
106.40781731735659;104.42100292509605;100.48051284622393;107.34379879162864;109.2497789014638
106.9582837809502;103.22037237750489;101.03089724458646;106.81965840075623;109.3460689707315
106.87013562474836;104.65064307968605;98.51645562907309;106.30567465748786;108.93910150220152
106.4459452518238;105.27002935987689;100.4402102445966;106.47866348391456;110.52889041406068
105.14780451349573;105.31315352745285;100.38395701489057;107.79644830695135;108.58833128668032
104.73796264234636;104.33896807555824;101.81642860356884;105.49231825951513;109.5486408955218
106.23949949462593;104.86815902934684;100.30142430498648;106.99415874366082;107.90224856112728
106.26520124216543;104.23868374164738;100.57417607757696;105.5195252653302;108.21341714721736
104.90189330067085;103.40573593841805;101.38950498703713;106.18178188788666;106.55846876080123
105.75020627846277;105.77067511872892;101.61601782400984;106.33497394069136;109.51551236561748
103.65225648859385;104.58104293084726;100.11841816802759;107.79982023669912;111.02639919936796
106.1525886200004;104.57581082069305;102.50735540870927;105.74841063136135;110.38714772955936
106.02992460044314;104.96650073544815;101.50866762762811;108.27633783205087;109.10208357185249
106.8933031695924;105.09007175301019;100.61274940219678;106.09733629727613;107.84152555383604
106.07923949704758;105.00988356707023;101.47528898019415;105.73753851708368;107.95309825914964
105.56757193620663;103.85777249892996;100.69462795149164;105.6936266337485;107.70003848984476
103.91859405053246;104.33255985198885;101.50902576944188;108.00017023060987;109.18015910021177
106.67969268125529;103.48980792844677;100.14052496824274;105.45024000553845;107.10550607765805
104.99530930249784;104.3811227193104;100.61547770308545;108.38882307206656;109.44279022259056
105.37232263439975;104.39678382603836;99.8450092706752;106.34147582678722;106.99429343441842
105.28512973129904;104.63980872909262;101.94541002432214;107.0475314735656;108.31078092490091
105.8934345636068;103.9548855022868;103.43936044340357;107.14949932903507;109.30439050770735
106.05595231837;105.30135265704651;100.64022550050764;109.24425398451125;109.57843867153034
106.17002545352707;105.49232106365528;101.29679793363483;106.68751290818643;108.54485112574451
106.90647979478105;104.28711399960643;102.1129652427875;107.20322964308704;108.31843827528215
108.25551595565572;103.97093371000756;100.90445206920542;108.42576617103492;109.23832302615624
105.49051745785992;103.48447392940723;99.2243452755458;107.5280696151614;106.72501269820036
106.64302500842764;104.17468546657663;102.110927797474;106.84617896522612;109.30260902974254
105.0024041076354;104.543005958372;101.42014066460878;105.7862112246632;107.654002140985
106.33593278920587;103.574474858944;102.15502413537226;106.78521063991334;110.42191487417051
105.9964431154731;103.43531509269569;102.83804698643006;108.98711108009168;109.46360958957494
108.41266442657246;103.31179146451716;102.37764832715679;106.5115818292633;108.18934812813885
106.09568041293043;103.96911355207683;101.10583111284036;108.1379291103562;111.87390260092629
105.87295833348531;104.99034063046535;100.35883139967258;106.33698051082001;107.84553950769762
106.69514528862801;103.80400846351532;100.09228621117781;108.4133332486153;110.24727818960359
104.83087534939223;104.93743620067856;100.70240744425493;106.6312350569417;110.97328862315706
105.64086235079644;102.83062400748669;101.97430120109608;107.95744589477222;105.83916632983393
106.42926210533527;106.3156821918239;99.4104474282222;107.00936064520504;107.7884766508746
106.41937052587852;103.76638152286742;99.61773020665504;106.33056302834508;106.854995396563
106.00009510107228;105.11921163197962;101.33628446146022;107.16802389504039;108.90722738392412
104.2315225236097;104.66288039878715;100.74954908878135;105.53602656530359;109.17811241319231
104.81378426213652;105.60451972293184;100.880113474145;105.73337132312635;108.26245496320404
105.76977983020252;105.78128133217359;100.47132445417637;106.55754823944798;108.34696575162852
103.76944605189577;103.70717352769152;99.43945276555155;107.58574030191895;109.40678754254743
104.180008054869;104.47854618846914;99.75573928329004;105.94685863206259;108.03322877387377
105.09569363304728;105.99878200737949;100.7975426930588;107.04116489886991;108.73253517074345
106.93655867158793;103.55709022190895;100.06397228651156;106.72344688935878;106.90536928567579
106.437253972179;104.00587919117136;101.56591302232641;106.81904442141395;108.47999832345936
105.62338175629473;104.04579584673901;100.08126671245368;105.00971917437471;109.94748018076815
104.83076623893042;104.59815658054094;102.21098250232514;105.07382958666885;109.84832681632129
104.68358961737974;106.91132414987436;101.7742398400206;108.2673679561676;108.57539710537222
106.21623673283176;106.86966907667488;100.89003335139955;103.57154993104916;109.01680540014952
107.1042921684225;105.34333977358776;100.8504183304647;107.32501352133865;107.58388823322892
108.21982941633377;106.74136640609377;101.58715318689316;108.27537966112976;110.09738104897508
107.66096392579952;105.1729862305528;102.16838919486212;107.1448396684988;107.31607233139185
104.7487292617931;103.97386350758173;99.85557509642128;106.42494297406616;109.67894622680923
107.15399613511535;103.10492715977585;101.45144686647586;106.21689436512304;107.39723487353031
107.96842215005529;103.65916345165964;100.04024442525896;106.57614669037834;109.67929889694905
106.0347445224657;105.62014433308089;99.26549549843959;109.04030323211201;106.98183099654213
104.63418301476015;106.43073876805609;100.68473002167507;107.86098653319908;109.05489996114929
107.2858037901867;104.49945698897406;101.82522546391986;106.47993602151041;107.88450007480124
104.19427983552332;103.06825262129722;99.63142505692065;108.62826234419737;109.92471058834265
105.4815708049552;103.4254101232093;100.16494077876655;107.912846390545;109.20349042224916
104.08975581536224;105.3822623783884;103.57949771564488;107.87465196865763;109.37346076132609
107.3729536519528;104.32041022401027;98.13971542455769;106.71595836458653;109.8365931137147
104.86018293763374;103.58533165941677;100.97971657566004;108.11649813837565;110.33487032324194
105.36065313276572;106.13642864218927;100.62078628454806;105.62949055042117;109.20781046441563
106.00677752681881;104.21422894512428;102.13735662056358;106.23344136637192;110.83295526983449
105.00023877275672;105.5524561493412;101.18960231713041;106.63609877385345;106.54647917891516
108.26683130838137;104.80602583831936;100.30863041640356;107.52973973631134;109.7023373093538
105.99361853708;104.23472411078306;99.7646537860368;105.67593952075062;109.12633408074169
107.59049326344855;104.55421485046408;100.4785533448719;107.71994961004695;108.16343917978128
104.62110441190936;104.15272644947716;100.64942183995493;106.1631046760875;109.09805972779458
104.6815812070985;103.27468577602603;100.54587790110641;107.15993524721792;107.63914653322159
104.86214194440839;104.23996491477006;100.68616381712098;106.37698787912392;108.8716622151417
104.52413539159771;104.97550112845335;100.38364273396792;107.98913633893328;108.64374793859085
106.72922881976557;103.70437792510212;101.36154547965693;107.7008820672998;110.72849360314301
105.40346468430374;103.54344208823092;101.25691383678608;106.39812303308015;107.77702784054377
106.67763724639916;104.93575812193815;100.55200091291492;108.15645285585023;110.97448335506776
106.52532913980929;104.81686014521551;102.35834501445969;106.72033640712236;108.32692746382685
105.89364528389179;104.99039614522474;102.15217805990751;107.4719582645392;110.4516809148253
105.47204001916599;105.07305471137778;100.9515039339003;107.224913109275;107.6738860968144
103.88162375169044;102.95279633824913;99.98696145248869;108.23505852318985;109.06034577999495
103.50012950430215;104.35415412879385;99.49036243422428;104.94008615096668;107.18178241631401
107.26561216012381;102.49874154114744;101.55145105226305;107.57272908682205;108.11417514326784
106.47394132655462;103.56433341119022;101.42695247526716;107.35228627763192;108.34503581840895
105.11378618308558;105.10228732946544;100.41652744012279;108.91861955465349;109.46997648950935
106.26894285847312;103.50743261735443;101.52065475546213;104.51370304075445;107.86623951518116
105.3311185316432;103.25245183302214;99.81762376637566;106.16271120042664;109.88869238734655
105.7542741580842;104.67744498361635;99.66309882028386;107.45377032634316;107.0096709001218
106.60810153253112;104.60785924560194;100.238407956267;107.94575098124271;111.27905215408987
106.74264853793952;105.49619855598131;100.14313220026995;107.95563478346058;109.5184611071063
105.95979202676737;105.64956151977957;100.38321141913343;106.4219403836273;108.59027582048745
107.00630232969677;104.68347185230145;100.82723758584848;106.87449513740714;110.24884550239156
106.92198314239279;104.81094450358258;102.2370873695064;106.00790381152012;109.61023331129148
105.08594300138937;104.44753916373057;101.79647910426796;105.78319549558987;109.59577106190201
106.05309933125885;105.16249925993851;100.68346522226469;106.7775094931131;108.74432267905888
106.72119226138952;103.78720384029144;100.68061027236341;106.28966449447256;109.07529716654976
106.16050833165663;106.35254025282784;102.37608849957758;107.24531439938136;108.05182717506818
105.98441911878905;103.70302344453334;101.19818487080977;107.61209091445872;108.12242081562592
105.11479388603918;105.0622088366813;102.7202059237077;107.10445678730535;107.06338255461928
104.47783682283243;103.17164639847914;101.80628421759363;108.26552009472988;108.98168785648542
106.99567830855783;105.67493379301105;101.9765064821273;106.238788926323;107.44913360999195
105.7005151066976;103.17356075028731;102.55285325890465;106.45795308848587;110.31637579618278
106.45267930712545;104.62759277349821;100.5499207356568;105.70547444337654;106.84152516338881
103.86030038134541;105.39945660303572;99.83048626436913;106.9450963925697;107.56999916061982
104.96818848929328;104.5194054986148;101.27522416780232;107.56116249001892;108.12919117216828
105.19285501996114;103.44853224375473;99.41154190694351;108.68196383188804;108.65989628045295
105.98898313217012;105.20703477367614;99.45745776356094;105.99441094480352;107.1756708374905
105.10505744504331;102.6268822577429;101.44688494128073;108.24876539550768;107.63423009243112
106.77177924923191;104.80436060059824;100.18541843010486;105.72317041663528;107.24091843588259
106.270897989756;102.82562186078806;102.12622837984064;105.74223006016094;108.35021769381788
106.51205244505987;105.58716034190277;101.48040364796302;107.98361219721195;109.39611521042143
105.4125420838083;102.4055014123291;101.12845573359215;107.67511321516314;109.42722784917223
105.60885873778419;104.26714740888936;100.78635601770935;105.8503752117888;108.84953798453535
107.78739150558016;104.20058115303631;100.48381150028405;105.86526545645292;108.03417791094822
105.18610214747021;105.25911343206751;100.62020459053744;107.69662245739868;110.0681040167722
106.73238858250677;105.29332531388764;100.43587360533779;105.68943130176667;109.02654119830984
107.24736776838378;102.65430452717004;101.35937311468297;104.09440940649915;109.5131474811022
105.28896873202913;104.10144714792106;100.4210532114554;108.3633975619352;108.30442322899971
107.9047430010529;105.12611542539824;101.20767490801184;107.02751678183873;109.48246296464943
105.92321146497005;104.12563256668146;101.84492387697969;106.20329229795122;111.28119115429637
104.32609105664949;102.23212537026;99.64528328048445;107.09953429047027;109.30432979342665
106.1262949408755;105.97336150288568;99.93831387339651;105.94664779852805;110.65205999200992
105.5495727244561;103.78742379573805;101.70544751225356;107.62382927484109;108.00458621553034
104.65223564053444;103.8908903778908;99.04760457474232;108.69378293000237;109.40887875513012
106.63543268250099;103.94471265419227;101.9312018047859;105.51818959857796;107.9940334537484
105.15685427359928;103.02597770673486;100.88993838968292;107.61789058990921;105.92103553463024
105.4993698650285;105.16072050740802;102.15708990316284;105.30803578360123;110.52843709232228
106.96089022564985;105.62615706770546;99.98108562737758;109.4226220921282;109.1951042391148
105.09204873062497;105.6033808573583;101.84000730607173;106.96080379131796;109.73405064918644
105.26263068584551;104.86033850927835;100.1957999354102;105.31693752196811;108.36924441923848
104.15071843481522;104.59068590910073;101.11950215825772;106.26732840586773;109.50532780397076
105.98506939381348;104.7576847195422;101.96884476873804;105.81453094732784;109.57866993371105
104.97791616276834;103.6145816705862;98.42067421355786;106.51186720589756;109.63079891743494
107.78995379578348;105.70925588103377;101.63969365971208;104.89714586931495;109.47414447995241
104.71838295214278;103.19218804234195;101.011192063279;106.70663197110822;108.1238491987006
106.51083826635792;105.70371241774063;101.51040513530336;107.77556215474544;108.61897956474048
106.96429478339893;104.31690774837894;102.41820393092628;107.04193651339013;109.13103466595108
105.97908964334991;104.04419301824929;102.60276645785332;106.57722600024648;106.71433116923195
105.75361404248385;102.2109432459162;100.3608080047302;105.69451686210847;109.41215165904354
106.12046246340002;105.01298899580587;101.28205385184302;107.72454927942812;108.59861447277862
106.60748165499183;105.13921848834957;101.66598179455187;107.95625202273882;108.26198120518698
106.32172535169613;103.47504510682812;102.84377811903929;106.3287437881744;109.039916530587
105.57396995599152;105.0129711695733;100.30941030348572;107.07091805577228;110.1127018760966
105.17968698807577;105.4283978199996;101.37377610137459;106.1752161528961;109.11929938934121
105.23003949848524;104.92239764956499;101.54840199422846;106.29459266932804;108.45162357529681
106.48669435145383;104.067374176567;101.34747851767176;107.13385053424122;107.8763954665558
107.7388966677166;106.45186295779129;101.03399393563663;107.25334080697478;107.66197099283643
104.67537471528476;105.4903464623633;101.177999159791;106.26847023430494;109.57816826748345
106.98962382596555;103.53447319309049;103.94278379449888;106.69858109386908;108.66328505479765
105.07573415509809;105.08693873694551;103.38857990330321;107.66425238964779;110.23313905945056
107.4198708362244;104.2700128703673;98.828637891174;105.15195624846304;108.3734227344886
104.93091453099242;103.79737749986369;99.34373933247272;107.34437129780838;108.07202160219423
106.97903107770232;105.03672076012006;101.63977396418215;107.23154471270287;109.28485239479014
108.06566607118677;105.32079792383715;102.26668351901851;106.24702682333591;109.26737137332681
106.23239658747627;105.10523401273485;102.68127373017263;106.6751295228006;109.12021702173719
106.94385133599572;103.10935748616915;100.80571387337713;107.72292055350124;107.19007043653444
108.41184721631022;103.38238182553482;101.9177186469985;107.78787474507763;109.65160505738217
106.29182916327402;101.76555487030599;100.48299284027232;106.41341005311598;108.68251950011845
107.86116354985032;104.91560085020384;100.9060957358818;109.04057837836756;108.70930282341772
105.16412806051235;105.00941844851408;102.5005169417868;107.205019194125;109.29838767685244
104.49096105163059;104.25943843145069;101.67829426039808;107.04321930421021;108.27713011842906
105.77767047389366;104.489617024432;102.67097013215576;106.4499315141368;108.79394030775008
103.9900105859449;104.31291050385292;101.30405154908392;106.92474920388449;108.68565181593829
107.19101873642003;104.2125806627286;101.5532491122653;106.26730527913207;109.46122964145184
108.32291460054495;103.81783157891847;99.29895332784122;106.26197791872869;108.38337163873224
106.01263433592736;103.41048269093908;100.69032329646772;107.31603066185328;107.78264011946608
106.78713863127744;104.10714535043093;100.56416860814676;105.66603234272064;109.380540988242
104.9273791917035;103.06753311037187;102.7806471485992;107.3647155328632;110.300386938139
105.74557055443464;104.1090857456635;101.72625739381435;105.87061834714454;109.98889329986864
107.46396560540029;103.38596572483853;101.86455928043934;107.61353654683352;108.33548628219849
105.00863170658891;103.70310500574496;102.50297614995571;107.9907131180784;109.88696246958278
105.37704894566099;104.20930501013069;99.15807329712256;106.6011645224026;109.03359279689144
106.0295923420884;103.64633239500532;100.02065634753885;108.92193237183277;107.36140333609806
106.30255979957798;104.4516881158614;100.73702031895029;106.73817083773388;108.4629304883616
106.1996118667589;104.25671503396929;99.34982105478458;106.92717710083096;109.39261251746818
105.23336790413963;105.6541219211808;100.8065282642792;106.64085696105144;107.80714604328779
105.72493556858544;103.71123750525635;99.48299566901596;106.21904790070757;107.96696814881695
107.67521353558271;104.6250619182269;99.90037598471814;106.10863033089993;109.26634469119152
106.89029574519087;103.78840311726843;100.36847444087006;106.18207362153805;109.28317181498535
107.00987897408348;104.59327193021808;99.96873404329665;107.241087314119;109.47696301758265
106.76175620553092;104.78234220005932;100.33963318991637;106.51066245705543;108.30080005923429
104.8019534555489;104.95341703734573;99.76436104982436;106.81578856375765;107.14852214718347
103.75245230557564;104.9243967509024;100.47716694359795;106.20159925827187;107.94184565670356
104.97452217705515;104.04508347847424;101.54167128505442;106.65438061950438;110.17326873608486
